테이블명,GRAIN,테이블유형,컬럼명,타입,NULLABLE,키,FK_타깃,설명,주의_제약(DDL)
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,LETTER_PART_MEMBERS,"NUMBER(38,0)",Y,,,서신참여(명) (#88),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,LETTER_PART_CNT,"NUMBER(18,4)",Y,,,서신참여(건) (#89),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,GIFT_PART_MEMBERS,"NUMBER(38,0)",Y,,,선물금참여(명) (#90),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,GIFT_PART_AMT,"NUMBER(18,2)",Y,,,선물금참여(원) (#91),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,D5_LETTER_PART_MEMBERS,"NUMBER(38,0)",Y,,,+5일차 서신참여(명) (#139),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,D5_LETTER_PART_CNT,"NUMBER(18,4)",Y,,,+5일차 서신참여(건) (#140),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,D5_GIFT_PART_MEMBERS,"NUMBER(38,0)",Y,,,+5일차 선물금참여(명) (#141),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,D5_GIFT_PART_CNT,"NUMBER(18,4)",Y,,,+5일차 선물금참여(건) (#142),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,D5_INCREASE_PART_MEMBERS,"NUMBER(38,0)",Y,,,+5일차 증액참여(명) (#143),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,D5_INCREASE_PART_CNT,"NUMBER(18,4)",Y,,,+5일차 증액참여(건) (#144),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,D5_STOP_MEMBERS,"NUMBER(38,0)",Y,,,+5일차 중단(명) (#145),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,D5_STOP_CNT,"NUMBER(18,4)",Y,,,+5일차 중단(건) (#146),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SERVICE_MEMBERS,"NUMBER(38,0)",Y,,,서비스(명) (#160),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SERVICE_CNT,"NUMBER(18,4)",Y,,,서비스(건) (#161),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SEND_TITLE,VARCHAR,Y,,,제목 (#136),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SEND_STATUS,VARCHAR,Y,,,발송상태 (#138),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SEND_STATUS2,VARCHAR,Y,,,발송상태2,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SEND_TYPE,VARCHAR,Y,,,발송유형,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,MAIL_RECEIVE_FLAG,BOOLEAN,Y,,,메일수신여부,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,MEMBER_STOP_FLAG,BOOLEAN,Y,,,결연회원 중단여부,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천 시스템 식별,공통감사
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,FULL_DATE,DATE,Y,,,DIM_DATE.FULL_DATE — 실제 일자,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,YEAR,"NUMBER(4,0)",Y,,,DIM_DATE.YEAR — 년,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,MONTH,"NUMBER(2,0)",Y,,,DIM_DATE.MONTH — 월,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,DAY_OF_WEEK,VARCHAR,Y,,,DIM_DATE.DAY_OF_WEEK — 요일,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,WEEK_OF_YEAR,"NUMBER(2,0)",Y,,,DIM_DATE.WEEK_OF_YEAR — 주차,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,IS_HOLIDAY,BOOLEAN,Y,,,DIM_DATE.IS_HOLIDAY — 휴일여부,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,MEMBER_GENDER,VARCHAR,Y,,,DIM_MEMBER.GENDER — 성별 (#130),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,MEMBER_REGION,VARCHAR,Y,,,DIM_MEMBER.REGION — 지역 (#131),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,MEMBER_AGE_BAND,VARCHAR,Y,,,DIM_MEMBER.AGE_BAND — 연령대,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,MEMBER_STATUS,VARCHAR,Y,,,DIM_MEMBER.MEMBER_STATUS — 회원상태 (#132),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,MEMBER_TYPE,VARCHAR,Y,,,DIM_MEMBER.MEMBER_TYPE — 회원구분,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SERVICE_SEND_TYPE_L,VARCHAR,Y,,,DIM_SERVICE.SEND_TYPE_L — 발송구분 대 (#133),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SERVICE_SEND_TYPE_M,VARCHAR,Y,,,DIM_SERVICE.SEND_TYPE_M — 발송구분 중 (#134),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SERVICE_SEND_TYPE_S,VARCHAR,Y,,,DIM_SERVICE.SEND_TYPE_S — 발송구분 소 (#135),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SERVICE_SUBTYPE,VARCHAR,Y,,,DIM_SERVICE.SUBTYPE — 발송/참여 subtype,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,SERVICE_CHANNEL,VARCHAR,Y,,,DIM_SERVICE.CHANNEL — CRM_UMS / ADMIN,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,CAMPAIGN_BK,VARCHAR,Y,BK,,DIM_CAMPAIGN.CAMPAIGN_BK — 캠페인 업무키,
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,CAMPAIGN_BRAND,VARCHAR,Y,,,DIM_CAMPAIGN.BRAND — 공통브랜드 (#117),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,CAMPAIGN_PARENT,VARCHAR,Y,,,DIM_CAMPAIGN.PARENT_CAMPAIGN — 공통상위캠페인 (#119),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,CAMPAIGN_NAME,VARCHAR,Y,,,DIM_CAMPAIGN.CAMPAIGN_NAME — 캠페인명 (#120),
WIDE_SERVICE_EVENT,서비스이벤트 1행(비정규화),WIDE,CAMPAIGN_PROMO_METHOD,VARCHAR,Y,,,DIM_CAMPAIGN.PROMO_METHOD — 홍보방법 (#118),
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,MONTH_KEY,"NUMBER(6,0)",N,,,목표월 YYYYMM,
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,CAL_YEAR,"NUMBER(13,0)",Y,,,FLOOR(MONTH_KEY/100) — 연도,
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,CAL_MONTH,"NUMBER(6,0)",Y,,,"MOD(MONTH_KEY,100) — 월",
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,ANNUAL_GOAL_CNT,"NUMBER(18,4)",Y,,,연사업목표(건) (#152),
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,SUPP_GOAL_CNT,"NUMBER(18,4)",Y,,,추경목표(건) (#153),
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,ANNUAL_CUM_GOAL_CNT,"NUMBER(18,4)",Y,,,연사업누계목표(건) (#154),
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,SUPP_CUM_GOAL_CNT,"NUMBER(18,4)",Y,,,추경누계목표(건) (#155),
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천 시스템 식별,공통감사
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,ORG_CORP,VARCHAR,Y,,,DIM_ORG.CORP — 법인 (#114),
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,ORG_DIVISION,VARCHAR,Y,,,DIM_ORG.DIVISION — 본부/지부 (#115),
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,ORG_DEPARTMENT,VARCHAR,Y,,,DIM_ORG.DEPARTMENT — 부서 (#116),
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,ORG_TEAM,VARCHAR,Y,,,DIM_ORG.TEAM — 팀,
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,SPONSORSHIP_BK,VARCHAR,Y,BK,,DIM_SPONSORSHIP.SPONSORSHIP_BK — 후원사업 업무키,
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,SPONSORSHIP_NAME,VARCHAR,Y,,,DIM_SPONSORSHIP.SPONSORSHIP_NAME — 후원사업 전체 (#123),
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,CAMPAIGN_BK,VARCHAR,Y,BK,,DIM_CAMPAIGN.CAMPAIGN_BK — 캠페인 업무키,
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,CAMPAIGN_BRAND,VARCHAR,Y,,,DIM_CAMPAIGN.BRAND — 공통브랜드 (#117),
WIDE_TARGET_BIZ,사업목표월(비정규화),WIDE,CAMPAIGN_NAME,VARCHAR,Y,,,DIM_CAMPAIGN.CAMPAIGN_NAME — 캠페인명 (#120),
WIDE_TARGET_DEV,개발목표월(비정규화),WIDE,MONTH_KEY,"NUMBER(6,0)",N,,,목표월 YYYYMM,
WIDE_TARGET_DEV,개발목표월(비정규화),WIDE,CAL_YEAR,"NUMBER(13,0)",Y,,,FLOOR(MONTH_KEY/100) — 연도,
WIDE_TARGET_DEV,개발목표월(비정규화),WIDE,CAL_MONTH,"NUMBER(6,0)",Y,,,"MOD(MONTH_KEY,100) — 월",
WIDE_TARGET_DEV,개발목표월(비정규화),WIDE,DEV_TYPE,VARCHAR,N,,,개발구분 (#121 conform),
WIDE_TARGET_DEV,개발목표월(비정규화),WIDE,GOAL_CNT,"NUMBER(18,4)",Y,,,회원개발목표(건) (CRM TM_CM_MBER_DVLP_GOAL),
WIDE_TARGET_DEV,개발목표월(비정규화),WIDE,DW_SOURCE_SYSTEM,VARCHAR,N,,,원천 시스템 식별,공통감사
WIDE_TARGET_DEV,개발목표월(비정규화),WIDE,ORG_CORP,VARCHAR,Y,,,DIM_ORG.CORP — 법인 (as-was #114),
WIDE_TARGET_DEV,개발목표월(비정규화),WIDE,ORG_DIVISION,VARCHAR,Y,,,DIM_ORG.DIVISION — 본부/지부 (as-was #115),
WIDE_TARGET_DEV,개발목표월(비정규화),WIDE,ORG_DEPARTMENT,VARCHAR,Y,,,DIM_ORG.DEPARTMENT — 부서 (as-was #116),
WIDE_TARGET_DEV,개발목표월(비정규화),WIDE,ORG_TEAM,VARCHAR,Y,,,DIM_ORG.TEAM — 팀 (as-was),
